,distance,experiment,rx_label,tx_label,run,mean,trim_mean,median,std,dis1,dis2,conteo,cv,q1,q3,q3q1_ran,max,min,range,skew,kur,len
1653,2.0,X-d2.0m0dbm_in_R-8_bluetooth_le_null_B.csv,B,A,51,-57.65714285714286,-57.69642857142857,-58.0,1.1449979948293645,0.7934693877551017,0.6857142857142857,6.0,-0.019858736282967172,-58.0,-57.0,1.0,-55.0,-61.0,6.0,-0.06866029896848348,2.0550984865285713,70
1654,2.0,X-d2.0m0dbm_in_R-9_bluetooth_le_null_A.csv,A,B,52,-74.37142857142857,-74.07142857142857,-73.0,2.6788666503975587,2.234285714285712,1.8,8.0,-0.03602010478828834,-77.0,-73.0,4.0,-71.0,-82.0,11.0,-1.1656747316469562,0.6372695749203587,70
1655,2.0,X-d2.0m0dbm_in_R-9_bluetooth_le_null_B.csv,B,A,52,-71.15714285714286,-71.35714285714286,-71.0,2.760102038930105,1.9661224489795928,1.957142857142857,9.0,-0.038788826084141206,-73.0,-70.25,2.75,-65.0,-77.0,12.0,0.7505152258322507,0.49689601109764947,70
1656,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-70.71428571428571,-70.53571428571429,-70.0,2.450322760913971,2.187755102040816,2.085714285714286,7.0,-0.03465102894221777,-72.75,-68.0,4.75,-68.0,-75.0,7.0,-0.3436252671981724,-1.2689786356760924,70
1657,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-70.01428571428572,-69.66071428571429,-70.0,2.2959147392261587,1.820000000000002,1.8142857142857143,8.0,-0.03279208972573579,-71.0,-68.0,3.0,-68.0,-75.0,7.0,-0.9740620139199662,-0.24350813598188248,70
1658,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-70.32857142857142,-70.03571428571429,-70.0,2.1495609423549644,1.6118367346938742,1.4428571428571428,7.0,-0.030564547220159968,-70.0,-68.25,1.75,-68.0,-75.0,7.0,-0.9689822011890175,0.021233121400558108,70
1659,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-70.48571428571428,-69.98214285714286,-69.5,2.897007604619722,2.485714285714284,2.4857142857142858,5.0,-0.041100634844625165,-72.0,-68.0,4.0,-68.0,-77.0,9.0,-0.9083272920577513,-0.10763413275178335,70
1660,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-69.74285714285715,-69.60714285714286,-69.5,2.284642605909007,1.9428571428571437,1.9428571428571428,6.0,-0.03275808734404557,-71.0,-67.0,4.0,-67.0,-74.0,7.0,-0.2887692678426035,-1.0783947239401517,70
1661,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-69.15714285714286,-68.83928571428571,-69.0,2.0538167555325186,1.4424489795918374,1.3571428571428572,7.0,-0.029697825426002127,-69.0,-67.0,2.0,-67.0,-74.0,7.0,-1.1238315225410425,0.549424578185306,70
1662,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,3,-69.91428571428571,-69.75,-69.0,2.195728692210383,1.7632653061224477,1.3714285714285714,6.0,-0.0314060090835159,-70.0,-69.0,1.0,-67.0,-74.0,7.0,-0.9835350904468156,-0.40580351915876767,70
1663,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,4,-68.01428571428572,-67.76785714285714,-67.0,1.7195751729744786,1.5065306122449005,1.042857142857143,5.0,-0.025282558728883322,-70.0,-67.0,3.0,-66.0,-72.0,6.0,-1.0904720330902529,-0.6593716326604242,70
1664,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-81.1,-80.83928571428571,-82.0,4.004105036441621,3.4571428571428577,3.3285714285714287,13.0,-0.04937244187967474,-84.0,-77.0,7.0,-76.0,-91.0,15.0,-0.3178240573775899,-0.7262922832196059,70
1665,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-79.42857142857143,-79.07142857142857,-78.0,2.141904550170436,1.8326530612244905,1.4857142857142858,7.0,-0.02696642419279326,-81.5,-78.0,3.5,-77.0,-84.0,7.0,-1.075211073914723,-0.3570971745545286,70
1666,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-79.64285714285714,-79.44642857142857,-78.0,3.038024331162393,2.7489795918367332,2.357142857142857,8.0,-0.03814559698320494,-83.0,-77.0,6.0,-76.0,-85.0,9.0,-0.6289078300471488,-1.2929899974973078,70
1667,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,1,-79.97142857142858,-79.80357142857143,-80.0,4.084715162552181,3.5730612244897975,3.5714285714285716,16.0,-0.05107718138239597,-83.0,-77.0,6.0,-73.0,-88.0,15.0,-0.26455391111424437,-1.0030530142256098,70
1668,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,2,-79.3,-78.91071428571429,-79.0,3.1548149141997444,2.6314285714285703,2.6142857142857143,12.0,-0.03978329021689463,-81.0,-76.0,5.0,-76.0,-90.0,14.0,-0.8562850937729699,0.5199266512809957,70
1669,3.0,X-d3.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,3,-78.01428571428572,-77.91071428571429,-77.0,2.7593625409962104,2.4469387755102066,2.3,10.0,-0.03536996481775036,-81.0,-76.0,5.0,-74.0,-83.0,9.0,-0.478790481308688,-1.2316998777640786,70
1670,3.0,X-d3.0m0dbm_in_R-10_bluetooth_le_null_A.csv,A,B,64,-69.97142857142858,-70.0,-70.0,3.7262444846230474,3.202448979591836,3.2,13.0,-0.05325380031106846,-74.0,-66.0,8.0,-64.0,-76.0,12.0,-0.017481038712988835,-1.3441324311465117,70
1671,3.0,X-d3.0m0dbm_in_R-10_bluetooth_le_null_B.csv,B,A,64,-62.15714285714286,-61.232142857142854,-60.0,4.288308738504575,3.2244897959183674,2.842857142857143,14.0,-0.06899140696284077,-63.75,-59.0,4.75,-59.0,-75.0,16.0,-1.6745485381511962,1.9309667043758925,70
1672,3.0,X-d3.0m0dbm_in_R-1_bluetooth_le_null_A.csv,A,B,55,-77.87142857142857,-77.76785714285714,-77.5,8.453099902354385,8.099999999999994,8.1,15.0,-0.10855200755178994,-85.75,-68.0,17.75,-67.0,-90.0,23.0,0.048522154763684724,-1.7596750612670595,70
1673,3.0,X-d3.0m0dbm_in_R-1_bluetooth_le_null_D.csv,D,C,76,-78.47142857142858,-78.14285714285714,-78.0,2.7083016743309223,2.291836734693881,2.157142857142857,12.0,-0.034513219953243135,-81.0,-76.0,5.0,-74.0,-86.0,12.0,-0.8554198331710645,-0.13604400258782734,70
1674,3.0,X-d3.0m0dbm_in_R-2_bluetooth_le_null_A.csv,A,B,56,-72.95714285714286,-72.92857142857143,-73.0,3.494631451182202,2.8028571428571434,2.7857142857142856,7.0,-0.04789978491927827,-76.0,-68.25,7.75,-68.0,-79.0,11.0,0.2072269849906392,-1.100449204546222,70
1675,3.0,X-d3.0m0dbm_in_R-2_bluetooth_le_null_B.csv,B,A,56,-66.17142857142858,-66.17857142857143,-66.0,2.3480778070062134,1.5575510204081637,1.542857142857143,5.0,-0.03548476824059476,-67.0,-66.0,1.0,-62.0,-72.0,10.0,0.02078686282844793,0.9235241463859283,70
1676,3.0,X-d3.0m0dbm_in_R-2_bluetooth_le_null_D.csv,D,C,77,-77.48571428571428,-77.28571428571429,-76.0,1.9179070224958177,1.7379591836734676,1.5142857142857142,6.0,-0.024751749921590568,-80.0,-76.0,4.0,-75.0,-81.0,6.0,-0.7143808431228815,-1.2513234314596278,70
1677,3.0,X-d3.0m0dbm_in_R-3_bluetooth_le_null_A.csv,A,B,57,-72.17142857142858,-72.19642857142857,-72.5,3.7453644818683256,2.9714285714285715,2.9714285714285715,10.0,-0.0518953906830528,-76.0,-68.0,8.0,-63.0,-81.0,18.0,0.20103461989484905,-0.7255155625799743,70
1678,3.0,X-d3.0m0dbm_in_R-3_bluetooth_le_null_B.csv,B,A,57,-62.81428571428572,-61.910714285714285,-61.0,3.6421848119063966,2.708163265306124,1.8142857142857143,8.0,-0.057983383405378154,-62.0,-61.0,1.0,-61.0,-74.0,13.0,-1.8878328670882814,2.0294635412331736,70
1679,3.0,X-d3.0m0dbm_in_R-3_bluetooth_le_null_D.csv,D,C,78,-77.15714285714286,-76.89285714285714,-76.0,1.8097806835218946,1.514693877551021,1.2142857142857142,6.0,-0.023455776309300614,-78.0,-76.0,2.0,-75.0,-81.0,6.0,-1.0957081113113167,-0.4335805106736643,70
1680,3.0,X-d3.0m0dbm_in_R-4_bluetooth_le_null_A.csv,A,B,58,-64.08571428571429,-64.07142857142857,-63.0,1.8184990446822342,1.7502040816326534,1.6857142857142857,6.0,-0.028376043942879268,-66.0,-62.0,4.0,-62.0,-67.0,5.0,-0.08654342207858758,-1.7703590502261317,70
1681,3.0,X-d3.0m0dbm_in_R-4_bluetooth_le_null_B.csv,B,A,58,-57.07142857142857,-56.839285714285715,-56.0,1.6930228972498405,1.363265306122448,1.1571428571428573,7.0,-0.029664981929283813,-57.75,-56.0,1.75,-55.0,-63.0,8.0,-1.265788972586584,0.7558248983807285,70
1682,3.0,X-d3.0m0dbm_in_R-4_bluetooth_le_null_C.csv,C,D,4,-83.68571428571428,-83.69642857142857,-84.0,1.9460058518694656,1.4538775510204085,1.4,10.0,-0.023253740121349026,-85.0,-83.0,2.0,-80.0,-90.0,10.0,-0.32976304444224225,1.0324880377016727,70
1683,3.0,X-d3.0m0dbm_in_R-4_bluetooth_le_null_D.csv,D,C,4,-83.72857142857143,-83.58928571428571,-84.0,2.7719071751693076,1.7775510204081635,1.7,12.0,-0.033105869691494885,-85.0,-82.0,3.0,-79.0,-99.0,20.0,-2.1694714564811663,11.156194095161927,70
1684,3.0,X-d3.0m0dbm_in_R-4_bluetooth_le_null_D.csv,D,C,79,-76.72857142857143,-76.51785714285714,-76.0,2.048842380965607,1.7473469387755098,1.4142857142857144,7.0,-0.02670247005540728,-78.75,-75.0,3.75,-74.0,-82.0,8.0,-0.9562056290414134,-0.6540002039927026,70
1685,3.0,X-d3.0m0dbm_in_R-5_bluetooth_le_null_A.csv,A,B,59,-62.02857142857143,-60.42857142857143,-58.0,7.974909634188301,6.302857142857147,4.3428571428571425,9.0,-0.12856832666816698,-59.75,-58.0,1.75,-57.0,-80.0,23.0,-1.5163542946188546,0.435663269567264,70
1686,3.0,X-d3.0m0dbm_in_R-5_bluetooth_le_null_B.csv,B,A,59,-51.82857142857143,-51.142857142857146,-51.0,3.211459074588235,1.3967346938775487,0.8285714285714286,4.0,-0.0619631023211622,-51.0,-51.0,0.0,-51.0,-70.0,19.0,-5.180802100659341,26.306599954205634,70
1687,3.0,X-d3.0m0dbm_in_R-5_bluetooth_le_null_D.csv,D,C,80,-76.12857142857143,-75.98214285714286,-76.0,1.5299059594948825,1.144081632653063,1.1,6.0,-0.0200963439978686,-77.0,-75.0,2.0,-74.0,-84.0,10.0,-2.03321722033228,7.718908870725125,70
1688,3.0,X-d3.0m0dbm_in_R-6_bluetooth_le_null_A.csv,A,B,60,-69.35714285714286,-69.19642857142857,-70.0,4.751047145587152,4.006122448979587,3.7857142857142856,7.0,-0.0685011946840578,-73.0,-63.0,10.0,-63.0,-78.0,15.0,0.12509966941191708,-1.1005980171510703,70
1689,3.0,X-d3.0m0dbm_in_R-6_bluetooth_le_null_B.csv,B,A,60,-62.91428571428571,-62.92857142857143,-63.0,2.9555896542114293,1.6873469387755125,1.6285714285714286,9.0,-0.04697803719227976,-63.0,-63.0,0.0,-57.0,-72.0,15.0,0.03580850120430075,1.2524119235952744,70
1690,3.0,X-d3.0m0dbm_in_R-7_bluetooth_le_null_A.csv,A,B,61,-67.5,-67.14285714285714,-66.0,2.0476467329246866,1.6857142857142857,1.5285714285714285,8.0,-0.030335507154439802,-68.0,-66.0,2.0,-65.0,-74.0,9.0,-1.2379690784802773,0.5871625131686251,70
1691,3.0,X-d3.0m0dbm_in_R-7_bluetooth_le_null_B.csv,B,A,61,-60.385714285714286,-59.875,-59.0,2.2696309148837206,1.7114285714285715,1.3857142857142857,8.0,-0.037585560454662985,-61.0,-59.0,2.0,-59.0,-68.0,9.0,-1.9302794027849932,3.252776217729372,70
1692,3.0,X-d3.0m0dbm_in_R-8_bluetooth_le_null_A.csv,A,B,62,-70.92857142857143,-70.53571428571429,-69.5,4.389342380199139,3.693877551020407,3.6142857142857143,9.0,-0.06188398119112582,-73.0,-67.0,6.0,-66.0,-79.0,13.0,-0.6662584631240747,-0.8225101420953838,70
1693,3.0,X-d3.0m0dbm_in_R-8_bluetooth_le_null_B.csv,B,A,62,-59.42857142857143,-59.25,-59.0,1.3687473790861127,0.9918367346938786,0.7714285714285715,7.0,-0.023031806859622087,-59.0,-59.0,0.0,-57.0,-63.0,6.0,-1.302928535917898,1.1685534053853806,70
1694,3.0,X-d3.0m0dbm_in_R-9_bluetooth_le_null_A.csv,A,B,63,-60.957142857142856,-60.82142857142857,-60.5,2.6209906212603467,2.357142857142857,2.357142857142857,7.0,-0.042997268218472995,-64.0,-58.0,6.0,-58.0,-65.0,7.0,-0.29898757889612754,-1.4378776286864297,70
1695,3.0,X-d3.0m0dbm_in_R-9_bluetooth_le_null_B.csv,B,A,63,-51.67142857142857,-51.5,-51.5,0.9215116241640084,0.6714285714285714,0.6714285714285714,6.0,-0.017834065162145588,-52.0,-51.0,1.0,-51.0,-56.0,5.0,-2.338135915789649,7.301718310947599,70
1696,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-72.71428571428571,-72.41071428571429,-71.0,2.361251829873644,2.1142857142857117,1.7428571428571429,6.0,-0.0324730114128006,-76.0,-71.0,5.0,-70.0,-77.0,7.0,-0.8574165715099127,-1.0738345384349801,70
1697,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-72.02857142857142,-71.75,-71.0,1.6730761110808399,1.210612244897958,1.1714285714285715,7.0,-0.023227950768674892,-73.0,-71.0,2.0,-70.0,-78.0,8.0,-1.766793801465245,3.3828130043091544,70
1698,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-72.17142857142858,-71.80357142857143,-72.0,1.62982407965162,1.0416326530612292,0.9142857142857143,4.0,-0.022582677271499086,-72.0,-71.0,1.0,-71.0,-77.0,6.0,-1.900715101308957,2.3452818128621287,70
1699,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-76.22857142857143,-75.91071428571429,-75.0,2.4211651774148986,2.0187755102040814,1.8571428571428572,6.0,-0.03176191199757176,-79.0,-74.0,5.0,-74.0,-81.0,7.0,-0.8794959539663302,-0.7192223300586962,70
1700,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-84.61428571428571,-83.73214285714286,-82.0,5.514378237565754,4.051428571428568,3.6142857142857143,16.0,-0.06517077099942645,-85.0,-82.0,3.0,-77.0,-100.0,23.0,-1.4070828493392247,1.0577824095213826,70
1701,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-82.82857142857142,-81.57142857142857,-82.0,6.445311537569501,4.635918367346936,4.257142857142857,10.0,-0.07781507547945242,-84.5,-78.25,6.25,-77.0,-99.0,22.0,-1.5341451949656948,1.2533619937794915,70
1702,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,7,-81.54285714285714,-80.17857142857143,-79.0,6.0490511990033,4.513469387755102,3.7142857142857144,10.0,-0.07418247791349526,-84.25,-78.0,6.25,-77.0,-100.0,23.0,-1.7698245030419186,2.130206409009869,70
1703,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,8,-86.58571428571429,-86.35714285714286,-85.0,7.17036133208453,6.640816326530612,6.414285714285715,13.0,-0.08281229058668818,-93.0,-80.0,13.0,-77.0,-99.0,22.0,-0.16147399549084746,-1.5384881023043333,70
1704,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,9,-80.48571428571428,-79.48214285714286,-79.0,4.406951836564128,3.280816326530609,2.7714285714285714,9.0,-0.054754460163203574,-82.0,-78.0,4.0,-77.0,-96.0,19.0,-1.8058211091912304,2.5427269653821947,70
1705,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,10,-82.87142857142857,-82.30357142857143,-79.0,6.082577998023601,5.320408163265305,4.9,10.0,-0.07339776932626307,-91.0,-78.0,13.0,-77.0,-96.0,19.0,-0.731679415562876,-1.0359735849315277,70
1706,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,1,-75.04285714285714,-74.89285714285714,-75.0,1.4970038103369236,1.222857142857143,1.2142857142857142,6.0,-0.019948651575020876,-76.0,-74.0,2.0,-73.0,-80.0,7.0,-0.8466519295790826,0.553347383868187,70
1707,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,2,-75.72857142857143,-75.58928571428571,-75.5,2.1106629193653053,1.7,1.7,7.0,-0.02787142130835151,-76.0,-74.0,2.0,-73.0,-80.0,7.0,-0.5322570012899954,-0.7403783120194483,70
1708,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,3,-75.75714285714285,-75.41071428571429,-75.0,2.733055403158651,2.3371428571428576,2.1857142857142855,10.0,-0.0360765374733369,-77.0,-74.0,3.0,-73.0,-82.0,9.0,-0.8515890014289557,-0.4283559899617573,70
1709,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,4,-74.9,-74.55357142857143,-74.0,2.112209405203132,1.714285714285715,1.5857142857142856,8.0,-0.0282003925928322,-76.0,-73.0,3.0,-73.0,-80.0,7.0,-1.1047794080187776,0.21951170747356175,70
1710,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,5,-80.8,-79.55357142857143,-79.0,5.2714866431179965,3.7485714285714313,3.3142857142857145,13.0,-0.06524117132571779,-82.0,-77.0,5.0,-77.0,-97.0,20.0,-1.8263609324551846,2.357039641259976,70
1711,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,6,-82.48571428571428,-81.57142857142857,-79.0,6.617601760549247,5.480816326530607,4.742857142857143,11.0,-0.08022724683727872,-84.0,-77.0,7.0,-76.0,-98.0,22.0,-1.0886793843152778,-0.32941547580285313,70
1712,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,7,-79.28571428571429,-78.48214285714286,-78.5,4.140886230689055,2.702040816326531,2.5714285714285716,10.0,-0.05222739390058267,-81.0,-77.0,4.0,-76.0,-97.0,21.0,-2.5901232050774774,7.570459329431596,70
1713,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,8,-82.6,-81.875,-79.0,6.916646586316236,6.10285714285715,5.257142857142857,11.0,-0.0837366414808261,-91.0,-77.0,14.0,-76.0,-97.0,21.0,-0.8182652023227319,-0.9777597166538552,70
1714,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,9,-84.44285714285714,-84.08928571428571,-82.5,6.597912471349694,6.1346938775510225,6.071428571428571,12.0,-0.07813464269911667,-91.0,-77.25,13.75,-76.0,-97.0,21.0,-0.21975946107352384,-1.5456913062320927,70
1715,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_B.csv,B,A,10,-81.42857142857143,-80.57142857142857,-79.0,5.470887701726108,4.457142857142863,4.0,11.0,-0.06718634019663641,-84.0,-77.0,7.0,-77.0,-95.0,18.0,-1.1527132192867786,-0.03419645167288765,70
1716,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,1,-73.42857142857143,-73.10714285714286,-71.0,6.30775357017384,5.604081632653067,4.942857142857143,9.0,-0.08590325873777602,-81.0,-67.0,14.0,-66.0,-86.0,20.0,-0.4850634311691582,-1.320132143306357,70
1717,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,2,-73.65714285714286,-73.42857142857143,-72.0,6.690901528591357,6.05551020408163,5.771428571428571,14.0,-0.09083846140445985,-81.75,-67.0,14.75,-64.0,-84.0,20.0,-0.29379056906925644,-1.5227583745841355,70
1718,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,3,-74.11428571428571,-73.67857142857143,-71.5,6.316741603848928,5.861224489795912,5.257142857142857,9.0,-0.08522974407660465,-82.0,-68.0,14.0,-68.0,-85.0,17.0,-0.48450767244924087,-1.5298255808251138,70
1719,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_C.csv,C,D,4,-75.67142857142858,-75.39285714285714,-75.0,1.8025492152696945,1.3195918367346946,1.2428571428571429,9.0,-0.023820737222744685,-76.0,-74.25,1.75,-73.0,-82.0,9.0,-1.5651532229178051,2.919055501888203,70
1720,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,1,-71.97142857142858,-71.5,-70.0,6.701751217984375,6.077551020408168,5.514285714285714,12.0,-0.09311682915023943,-79.75,-65.0,14.75,-65.0,-85.0,20.0,-0.4526586313040073,-1.3936122192950953,70
1721,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,2,-72.38571428571429,-71.83928571428571,-70.0,6.702436352642559,5.792653061224492,5.1571428571428575,14.0,-0.0925933579405919,-78.0,-66.0,12.0,-64.0,-90.0,26.0,-0.6286774407777105,-0.8129099941342361,70
1722,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,3,-71.22857142857143,-70.60714285714286,-70.0,6.000408149383144,5.262857142857136,4.771428571428571,9.0,-0.08424159054488971,-78.0,-66.0,12.0,-66.0,-82.0,16.0,-0.7179043423650775,-1.1800871403387465,70
1723,4.0,X-d4.0m0dbm_in_M-R_bluetooth_le_null_D.csv,D,C,4,-73.6,-73.33928571428571,-73.0,1.9003759026646725,1.4628571428571409,1.2571428571428571,9.0,-0.02582032476446566,-74.0,-72.0,2.0,-71.0,-81.0,10.0,-1.406783635685122,2.0438331196923762,70
1724,4.0,X-d4.0m0dbm_in_R-10_bluetooth_le_null_C.csv,C,D,10,-80.51428571428572,-80.89285714285714,-84.0,6.128954366990592,5.680816326530608,4.685714285714286,8.0,-0.07612257020747719,-85.0,-72.0,13.0,-71.0,-87.0,16.0,0.6562697811703397,-1.4497217034611258,70
1725,4.0,X-d4.0m0dbm_in_R-10_bluetooth_le_null_D.csv,D,C,10,-78.98571428571428,-79.33928571428571,-82.0,5.876084354988345,5.134693877551025,4.5285714285714285,9.0,-0.07439426747136628,-84.0,-70.0,14.0,-70.0,-86.0,16.0,0.7439169302415598,-1.1907006251757843,70
1726,4.0,X-d4.0m0dbm_in_R-5_bluetooth_le_null_C.csv,C,D,5,-78.45714285714286,-78.48214285714286,-80.0,4.944508394704785,4.427755102040817,3.9714285714285715,8.0,-0.06302177487788328,-83.0,-72.0,11.0,-72.0,-85.0,13.0,0.3162072415851556,-1.4898185842775011,70
1727,4.0,X-d4.0m0dbm_in_R-5_bluetooth_le_null_D.csv,D,C,5,-77.14285714285714,-77.21428571428571,-78.0,5.144444199566072,4.412244897959183,4.142857142857143,10.0,-0.06668723962400465,-82.0,-71.0,11.0,-70.0,-85.0,15.0,0.2434473904731605,-1.4164241804721438,70
1728,4.0,X-d4.0m0dbm_in_R-6_bluetooth_le_null_C.csv,C,D,6,-80.4,-80.05357142857143,-78.0,7.655810118558881,6.8742857142857146,6.6,12.0,-0.09522151888754826,-89.5,-72.25,17.25,-71.0,-92.0,21.0,-0.3248034473248854,-1.500983028076647,70
1729,4.0,X-d4.0m0dbm_in_R-6_bluetooth_le_null_D.csv,D,C,6,-77.15714285714286,-76.53571428571429,-76.0,7.245955944595608,6.129795918367344,5.871428571428571,15.0,-0.09391166749151872,-86.0,-70.0,16.0,-69.0,-92.0,23.0,-0.6249930953493624,-1.1478063017376832,70
1730,4.0,X-d4.0m0dbm_in_R-7_bluetooth_le_null_C.csv,C,D,7,-79.78571428571429,-79.05357142857143,-80.0,7.264183873425755,5.9346938775510205,5.928571428571429,18.0,-0.09104617209307123,-83.0,-73.0,10.0,-71.0,-96.0,25.0,-0.5931001964801164,-0.4923845184490663,70
1731,4.0,X-d4.0m0dbm_in_R-7_bluetooth_le_null_D.csv,D,C,7,-78.0,-77.76785714285714,-79.0,6.136541603960887,5.485714285714286,5.4,14.0,-0.07867361030719086,-83.75,-71.0,12.75,-70.0,-89.0,19.0,0.009643962422264169,-1.4724809512734842,70
1732,4.0,X-d4.0m0dbm_in_R-8_bluetooth_le_null_C.csv,C,D,8,-79.6,-78.67857142857143,-78.0,8.440379138403678,6.994285714285713,6.857142857142857,17.0,-0.10603491379904119,-87.0,-72.0,15.0,-71.0,-97.0,26.0,-0.6566482072746448,-0.8834107895489782,70
1733,4.0,X-d4.0m0dbm_in_R-8_bluetooth_le_null_D.csv,D,C,8,-77.01428571428572,-76.19642857142857,-76.0,6.867090998050793,5.27591836734694,5.042857142857143,11.0,-0.08916645703275004,-78.0,-71.0,7.0,-69.0,-93.0,24.0,-0.8852734743959332,-0.10691528478716572,70
1734,4.0,X-d4.0m0dbm_in_R-9_bluetooth_le_null_C.csv,C,D,9,-81.31428571428572,-81.91071428571429,-85.0,6.692304444323359,6.102857142857147,4.714285714285714,6.0,-0.08230170609673843,-86.0,-71.25,14.75,-71.0,-87.0,16.0,0.8457249391433134,-1.2391239176768456,70
1735,4.0,X-d4.0m0dbm_in_R-9_bluetooth_le_null_D.csv,D,C,9,-78.71428571428571,-79.07142857142857,-83.0,6.594679364333594,6.281632653061226,5.2,6.0,-0.08377995562674258,-84.0,-70.0,14.0,-68.0,-85.0,17.0,0.5672907734920628,-1.6263682349073312,70
1736,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,1,-30.55,-30.5625,-31.0,2.459166525471587,2.4500000000000024,2.45,3.0,-0.08049644927893901,-33.0,-28.0,5.0,-28.0,-33.0,5.0,0.019819376973297453,-1.9792609185822385,80
1737,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,2,-30.3125,-30.21875,-29.0,2.046910782129988,1.821875,1.6375,5.0,-0.06752695363727795,-33.0,-29.0,4.0,-28.0,-36.0,8.0,-0.6417738135182341,-0.9980979264522984,80
1738,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,3,-29.6875,-29.484375,-29.0,1.813792642503547,1.5109375,1.2875,5.0,-0.06109617322117211,-30.0,-28.0,2.0,-28.0,-33.0,5.0,-0.9346669803443747,-0.6557600016376695,80
1739,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,4,-36.7125,-36.6875,-38.0,1.6672863431336566,1.59125,1.4625,5.0,-0.04541467737510812,-38.0,-35.0,3.0,-34.0,-41.0,7.0,-0.07203746201509316,-1.245105785380846,80
1740,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,5,-35.925,-35.734375,-35.0,1.8012148678045057,1.546874999999999,1.2,6.0,-0.05013820091313864,-38.0,-35.0,3.0,-34.0,-41.0,7.0,-1.1260460120435003,0.3502466240397091,80
1741,0.0,X-d0.0m0dbm_in_M-R_bluetooth_le_null_A.csv,A,B,6,-36.4,-36.34375,-35.0,1.5779733838059504,1.5300000000000011,1.425,5.0,-0.04335091713752611,-38.0,-35.0,3.0,-34.0,-41.0,7.0,-0.35580180812579393,-1.2424154449121776,80
